Time,Displacement,Force
"7.2000","0.1726","-0.0001"
"7.3000","0.1749","-0.0001"
"7.4000","0.1772","-0.0001"
"7.5000","0.1796","-0.0001"
"7.6000","0.1821","-0.0001"
"7.7000","0.1849","-0.0001"
"7.8000","0.1876","-0.0001"
"7.9000","0.1902","-0.0001"
"8.0000","0.1927","-0.0001"
"8.1000","0.1949","-0.0001"
"8.2000","0.1970","-0.0001"
"8.3000","0.1993","-0.0001"
"8.4000","0.2018","-0.0001"
"8.5000","0.2045","-0.0001"
"8.6000","0.2072","-0.0001"
"8.7000","0.2098","-0.0001"
"8.8000","0.2123","-0.0001"
"8.9000","0.2149","-0.0001"
"9.0000","0.2177","-0.0001"
"9.1000","0.2205","-0.0001"
"9.2000","0.2229","-0.0001"
"9.3000","0.2252","-0.0001"
"9.4000","0.2275","-0.0001"
"9.5000","0.2298","-0.0001"
"9.6000","0.2322","-0.0001"
"9.7000","0.2348","-0.0001"
"9.8000","0.2376","-0.0001"
"9.9000","0.2404","-0.0001"
"10.0000","0.2429","-0.0001"
"10.1000","0.2452","-0.0001"
"10.2000","0.2472","-0.0001"
"10.3000","0.2493","-0.0001"
"10.4000","0.2516","-0.0001"
"10.5000","0.2541","-0.0001"
"10.6000","0.2569","-0.0001"
"10.7000","0.2597","-0.0001"
"10.8000","0.2622","-0.0001"
"10.9000","0.2647","-0.0001"
"11.0000","0.2673","-0.0001"
"11.1000","0.2700","-0.0001"
"11.2000","0.2726","-0.0001"
"11.3000","0.2751","-0.0001"
"11.4000","0.2776","-0.0001"
"11.5000","0.2800","-0.0001"
"11.6000","0.2824","-0.0001"
"11.7000","0.2848","-0.0001"
"11.8000","0.2873","-0.0001"
"11.9000","0.2899","-0.0001"
"12.0000","0.2925","-0.0001"
"12.1000","0.2951","-0.0001"
"12.2000","0.2974","-0.0001"
"12.3000","0.2996","-0.0001"
"12.4000","0.3018","-0.0001"
"12.5000","0.3042","-0.0001"
"12.6000","0.3068","-0.0001"
"12.7000","0.3096","-0.0001"
"12.8000","0.3123","-0.0001"
"12.9000","0.3148","-0.0001"
"13.0000","0.3173","-0.0001"
"13.1000","0.3200","-0.0001"
"13.2000","0.3228","-0.0001"
"13.3000","0.3254","-0.0001"
"13.4000","0.3278","-0.0001"
"13.5000","0.3301","-0.0001"
"13.6000","0.3324","-0.0001"
"13.7000","0.3348","-0.0001"
"13.8000","0.3373","-0.0001"
"13.9000","0.3400","-0.0001"
"14.0000","0.3428","-0.0001"
"14.1000","0.3455","-0.0001"
"14.2000","0.3480","-0.0001"
"14.3000","0.3502","-0.0001"
"14.4000","0.3523","-0.0001"
"14.5000","0.3544","-0.0001"
"14.6000","0.3567","-0.0001"
"14.7000","0.3593","-0.0001"
"14.8000","0.3621","-0.0001"
"14.9000","0.3646","-0.0001"
"15.0000","0.3670","-0.0001"
"15.1000","0.3695","-0.0001"
"15.2000","0.3721","-0.0001"
"15.3000","0.3748","0.0000"
"15.4000","0.3776","-0.0001"
"15.5000","0.3802","-0.0001"
"15.6000","0.3826","0.0000"
"15.7000","0.3849","0.0000"
"15.8000","0.3872","0.0000"
"15.9000","0.3897","0.0000"
"16.0000","0.3924","0.0000"
"16.1000","0.3952","0.0000"
"16.2000","0.3978","0.0000"
"16.3000","0.4003","0.0000"
"16.4000","0.4025","0.0000"
"16.5000","0.4046","-0.0001"
"16.6000","0.4067","0.0000"
"16.7000","0.4091","0.0000"
"16.8000","0.4118","0.0000"
"16.9000","0.4146","0.0000"
"17.0000","0.4173","0.0000"
"17.1000","0.4198","0.0000"
"17.2000","0.4224","0.0000"
"17.3000","0.4252","0.0000"
"17.4000","0.4279","0.0000"
"17.5000","0.4304","0.0000"
"17.6000","0.4329","0.0000"
"17.7000","0.4351","0.0000"
"17.8000","0.4374","0.0000"
"17.9000","0.4397","0.0000"
"18.0000","0.4422","0.0000"
"18.1000","0.4449","0.0000"
"18.2000","0.4476","0.0000"
"18.3000","0.4501","0.0000"
"18.4000","0.4524","0.0000"
"18.5000","0.4546","0.0000"
"18.6000","0.4568","0.0000"
"18.7000","0.4590","0.0000"
"18.8000","0.4614","0.0000"
"18.9000","0.4641","0.0000"
"19.0000","0.4669","0.0000"
"19.1000","0.4696","0.0000"
"19.2000","0.4721","0.0000"
"19.3000","0.4747","0.0000"
"19.4000","0.4775","0.0000"
"19.5000","0.4803","0.0000"
"19.6000","0.4828","0.0000"
"19.7000","0.4852","0.0000"
"19.8000","0.4876","0.0000"
"19.9000","0.4899","0.0000"
"20.0000","0.4922","0.0000"
"20.1000","0.4947","0.0000"
"20.2000","0.4974","0.0000"
"20.3000","0.5001","0.0000"
"20.4000","0.5027","0.0000"
"20.5000","0.5051","0.0000"
"20.6000","0.5073","0.0000"
"20.7000","0.5095","0.0000"
"20.8000","0.5118","0.0000"
"20.9000","0.5143","0.0001"
"21.0000","0.5171","0.0000"
"21.1000","0.5200","0.0001"
"21.2000","0.5226","0.0001"
"21.3000","0.5251","0.0000"
"21.4000","0.5278","0.0001"
"21.5000","0.5304","0.0001"
"21.6000","0.5330","0.0001"
"21.7000","0.5354","0.0001"
"21.8000","0.5378","0.0001"
"21.9000","0.5401","0.0001"
"22.0000","0.5423","0.0001"
"22.1000","0.5447","0.0001"
"22.2000","0.5472","0.0001"
"22.3000","0.5499","0.0001"
"22.4000","0.5526","0.0001"
"22.5000","0.5553","0.0001"
"22.6000","0.5576","0.0001"
"22.7000","0.5598","0.0001"
"22.8000","0.5620","0.0001"
"22.9000","0.5643","0.0001"
"23.0000","0.5668","0.0001"
"23.1000","0.5696","0.0001"
"23.2000","0.5723","0.0001"
"23.3000","0.5748","0.0001"
"23.4000","0.5773","0.0001"
"23.5000","0.5798","0.0001"
"23.6000","0.5826","0.0001"
"23.7000","0.5852","0.0001"
"23.8000","0.5876","0.0001"
"23.9000","0.5900","0.0001"
"24.0000","0.5923","0.0001"
"24.1000","0.5947","0.0002"
"24.2000","0.5971","0.0002"
"24.3000","0.5997","0.0002"
"24.4000","0.6023","0.0002"
"24.5000","0.6050","0.0002"
"24.6000","0.6076","0.0002"
"24.7000","0.6099","0.0002"
"24.8000","0.6121","0.0002"
"24.9000","0.6142","0.0002"
"25.0000","0.6165","0.0002"
"25.1000","0.6190","0.0002"
"25.2000","0.6217","0.0002"
"25.3000","0.6245","0.0002"
"25.4000","0.6270","0.0002"
"25.5000","0.6296","0.0002"
"25.6000","0.6323","0.0002"
"25.7000","0.6352","0.0002"
"25.8000","0.6379","0.0002"
"25.9000","0.6403","0.0002"
"26.0000","0.6428","0.0002"
"26.1000","0.6451","0.0002"
"26.2000","0.6474","0.0003"
"26.3000","0.6499","0.0003"
"26.4000","0.6526","0.0002"
"26.5000","0.6553","0.0003"
"26.6000","0.6580","0.0003"
"26.7000","0.6604","0.0003"
"26.8000","0.6626","0.0003"
"26.9000","0.6646","0.0003"
"27.0000","0.6668","0.0003"
"27.1000","0.6692","0.0003"
"27.2000","0.6719","0.0003"
"27.3000","0.6747","0.0003"
"27.4000","0.6773","0.0003"
"27.5000","0.6797","0.0003"
"27.6000","0.6822","0.0003"
"27.7000","0.6848","0.0003"
"27.8000","0.6876","0.0003"
"27.9000","0.6902","0.0003"
"28.0000","0.6928","0.0003"
"28.1000","0.6952","0.0003"
"28.2000","0.6975","0.0003"
"28.3000","0.6998","0.0003"
"28.4000","0.7023","0.0003"
"28.5000","0.7048","0.0003"
"28.6000","0.7075","0.0004"
"28.7000","0.7102","0.0004"
"28.8000","0.7127","0.0004"
"28.9000","0.7150","0.0004"
"29.0000","0.7171","0.0004"
"29.1000","0.7193","0.0004"
"29.2000","0.7217","0.0004"
"29.3000","0.7245","0.0004"
"29.4000","0.7273","0.0004"
"29.5000","0.7299","0.0004"
"29.6000","0.7324","0.0004"
"29.7000","0.7350","0.0004"
"29.8000","0.7377","0.0004"
"29.9000","0.7404","0.0004"
"30.0000","0.7430","0.0004"
"30.1000","0.7453","0.0004"
"30.2000","0.7475","0.0004"
"30.3000","0.7498","0.0004"
"30.4000","0.7521","0.0004"
"30.5000","0.7546","0.0004"
"30.6000","0.7572","0.0004"
"30.7000","0.7599","0.0005"
"30.8000","0.7626","0.0005"
"30.9000","0.7650","0.0005"
"31.0000","0.7673","0.0005"
"31.1000","0.7694","0.0005"
"31.2000","0.7717","0.0005"
"31.3000","0.7741","0.0005"
"31.4000","0.7768","0.0005"
"31.5000","0.7796","0.0005"
"31.6000","0.7822","0.0005"
"31.7000","0.7845","0.0005"
"31.8000","0.7870","0.0005"
"31.9000","0.7897","0.0005"
"32.0000","0.7925","0.0005"
"32.1000","0.7952","0.0005"
"32.2000","0.7977","0.0005"
"32.3000","0.8001","0.0005"
"32.4000","0.8025","0.0005"
"32.5000","0.8049","0.0006"
"32.6000","0.8074","0.0006"
"32.7000","0.8100","0.0006"
"32.8000","0.8126","0.0006"
"32.9000","0.8153","0.0006"
"33.0000","0.8178","0.0006"
"33.1000","0.8199","0.0006"
"33.2000","0.8221","0.0006"
"33.3000","0.8243","0.0006"
"33.4000","0.8268","0.0006"
"33.5000","0.8295","0.0006"
"33.6000","0.8323","0.0006"
"33.7000","0.8348","0.0006"
"33.8000","0.8374","0.0006"
"33.9000","0.8401","0.0006"
"34.0000","0.8428","0.0006"
"34.1000","0.8455","0.0006"
"34.2000","0.8479","0.0006"
"34.3000","0.8503","0.0006"
"34.4000","0.8526","0.0007"
"34.5000","0.8549","0.0007"
"34.6000","0.8572","0.0007"
"34.7000","0.8598","0.0007"
"34.8000","0.8626","0.0007"
"34.9000","0.8654","0.0007"
"35.0000","0.8679","0.0007"
"35.1000","0.8701","0.0007"
"35.2000","0.8722","0.0007"
"35.3000","0.8743","0.0007"
"35.4000","0.8767","0.0007"
"35.5000","0.8792","0.0007"
"35.6000","0.8820","0.0007"
"35.7000","0.8847","0.0007"
"35.8000","0.8872","0.0007"
"35.9000","0.8897","0.0007"
"36.0000","0.8923","0.0007"
"36.1000","0.8950","0.0008"
"36.2000","0.8976","0.0008"
"36.3000","0.9001","0.0008"
"36.4000","0.9026","0.0008"
"36.5000","0.9049","0.0008"
"36.6000","0.9072","0.0008"
"36.7000","0.9096","0.0008"
"36.8000","0.9122","0.0008"
"36.9000","0.9149","0.0008"
"37.0000","0.9178","0.0008"
"37.1000","0.9204","0.0008"
"37.2000","0.9227","0.0008"
"37.3000","0.9249","0.0008"
"37.4000","0.9270","0.0008"
"37.5000","0.9293","0.0008"
"37.6000","0.9319","0.0008"
"37.7000","0.9346","0.0008"
"37.8000","0.9372","0.0009"
"37.9000","0.9397","0.0009"
"38.0000","0.9422","0.0009"
"38.1000","0.9449","0.0009"
"38.2000","0.9477","0.0009"
"38.3000","0.9504","0.0009"
"38.4000","0.9528","0.0009"
"38.5000","0.9551","0.0009"
"38.6000","0.9573","0.0009"
"38.7000","0.9596","0.0009"
"38.8000","0.9621","0.0009"
"38.9000","0.9647","0.0009"
"39.0000","0.9674","0.0009"
"39.1000","0.9701","0.0010"
"39.2000","0.9727","0.0010"
"39.3000","0.9750","0.0010"
"39.4000","0.9771","0.0010"
"39.5000","0.9793","0.0010"
"39.6000","0.9817","0.0010"
"39.7000","0.9843","0.0010"
"39.8000","0.9872","0.0010"
"39.9000","0.9899","0.0010"
"40.0000","0.9923","0.0010"
"40.1000","0.9948","0.0010"
"40.2000","0.9973","0.0010"
"40.3000","1.0001","0.0011"
"40.4000","1.0028","0.0011"
"40.5000","1.0054","0.0011"
"40.6000","1.0078","0.0011"
"40.7000","1.0101","0.0011"
"40.8000","1.0124","0.0011"
"40.9000","1.0149","0.0011"
"41.0000","1.0175","0.0011"
"41.1000","1.0202","0.0011"
"41.2000","1.0228","0.0011"
"41.3000","1.0252","0.0012"
"41.4000","1.0274","0.0012"
"41.5000","1.0296","0.0012"
"41.6000","1.0318","0.0012"
"41.7000","1.0342","0.0012"
"41.8000","1.0369","0.0012"
"41.9000","1.0396","0.0012"
"42.0000","1.0422","0.0012"
"42.1000","1.0447","0.0012"
"42.2000","1.0473","0.0012"
"42.3000","1.0500","0.0012"
"42.4000","1.0527","0.0013"
"42.5000","1.0552","0.0013"
"42.6000","1.0576","0.0013"
"42.7000","1.0599","0.0013"
"42.8000","1.0622","0.0013"
"42.9000","1.0645","0.0013"
"43.0000","1.0670","0.0013"
"43.1000","1.0697","0.0013"
"43.2000","1.0725","0.0013"
"43.3000","1.0752","0.0013"
"43.4000","1.0776","0.0014"
"43.5000","1.0798","0.0014"
"43.6000","1.0819","0.0014"
"43.7000","1.0841","0.0014"
"43.8000","1.0866","0.0014"
"43.9000","1.0893","0.0014"
"44.0000","1.0921","0.0014"
"44.1000","1.0948","0.0014"
"44.2000","1.0973","0.0015"
"44.3000","1.0998","0.0015"
"44.4000","1.1025","0.0015"
"44.5000","1.1052","0.0015"
"44.6000","1.1078","0.0015"
"44.7000","1.1103","0.0015"
"44.8000","1.1126","0.0015"
"44.9000","1.1150","0.0015"
"45.0000","1.1174","0.0016"
"45.1000","1.1199","0.0016"
"45.2000","1.1225","0.0016"
"45.3000","1.1252","0.0016"
"45.4000","1.1278","0.0016"
"45.5000","1.1301","0.0016"
"45.6000","1.1323","0.0016"
"45.7000","1.1345","0.0017"
"45.8000","1.1368","0.0017"
"45.9000","1.1393","0.0017"
"46.0000","1.1420","0.0017"
"46.1000","1.1449","0.0017"
"46.2000","1.1474","0.0017"
"46.3000","1.1498","0.0017"
"46.4000","1.1524","0.0018"
"46.5000","1.1552","0.0018"
"46.6000","1.1579","0.0018"
"46.7000","1.1603","0.0018"
"46.8000","1.1626","0.0018"
"46.9000","1.1649","0.0018"
"47.0000","1.1672","0.0018"
"47.1000","1.1696","0.0019"
"47.2000","1.1722","0.0019"
"47.3000","1.1750","0.0019"
"47.4000","1.1778","0.0019"
"47.5000","1.1805","0.0019"
"47.6000","1.1828","0.0020"
"47.7000","1.1849","0.0020"
"47.8000","1.1871","0.0020"
"47.9000","1.1893","0.0020"
"48.0000","1.1918","0.0020"
"48.1000","1.1945","0.0020"
"48.2000","1.1973","0.0021"
"48.3000","1.1998","0.0021"
"48.4000","1.2022","0.0021"
"48.5000","1.2047","0.0021"
"48.6000","1.2073","0.0021"
"48.7000","1.2099","0.0022"
"48.8000","1.2125","0.0022"
"48.9000","1.2149","0.0022"
"49.0000","1.2173","0.0022"
"49.1000","1.2197","0.0022"
"49.2000","1.2221","0.0023"
"49.3000","1.2247","0.0023"
"49.4000","1.2275","0.0023"
"49.5000","1.2302","0.0023"
"49.6000","1.2328","0.0023"
"49.7000","1.2351","0.0023"
"49.8000","1.2373","0.0024"
"49.9000","1.2394","0.0024"
"50.0000","1.2417","0.0024"
"50.1000","1.2443","0.0024"
"50.2000","1.2471","0.0024"
"50.3000","1.2498","0.0025"
"50.4000","1.2523","0.0025"
"50.5000","1.2548","0.0025"
"50.6000","1.2575","0.0025"
"50.7000","1.2602","0.0026"
"50.8000","1.2629","0.0026"
"50.9000","1.2653","0.0026"
"51.0000","1.2676","0.0026"
"51.1000","1.2699","0.0026"
"51.2000","1.2723","0.0026"
"51.3000","1.2747","0.0027"
"51.4000","1.2774","0.0027"
"51.5000","1.2801","0.0027"
"51.6000","1.2827","0.0027"
"51.7000","1.2852","0.0028"
"51.8000","1.2874","0.0028"
"51.9000","1.2895","0.0028"
"52.0000","1.2916","0.0028"
"52.1000","1.2940","0.0028"
"52.2000","1.2966","0.0029"
"52.3000","1.2995","0.0029"
"52.4000","1.3022","0.0029"
"52.5000","1.3047","0.0029"
"52.6000","1.3073","0.0030"
"52.7000","1.3100","0.0030"
"52.8000","1.3127","0.0030"
"52.9000","1.3155","0.0030"
"53.0000","1.3179","0.0031"
"53.1000","1.3203","0.0031"
"53.2000","1.3226","0.0031"
"53.3000","1.3249","0.0031"
"53.4000","1.3273","0.0032"
"53.5000","1.3299","0.0032"
"53.6000","1.3326","0.0032"
"53.7000","1.3352","0.0032"
"53.8000","1.3378","0.0033"
"53.9000","1.3400","0.0033"
"54.0000","1.3421","0.0033"
"54.1000","1.3443","0.0033"
"54.2000","1.3466","0.0034"
"54.3000","1.3492","0.0034"
"54.4000","1.3520","0.0034"
"54.5000","1.3546","0.0035"
"54.6000","1.3571","0.0035"
"54.7000","1.3598","0.0035"
"54.8000","1.3625","0.0035"
"54.9000","1.3652","0.0036"
"55.0000","1.3678","0.0036"
"55.1000","1.3701","0.0036"
"55.2000","1.3724","0.0036"
"55.3000","1.3747","0.0037"
"55.4000","1.3770","0.0037"
"55.5000","1.3795","0.0037"
"55.6000","1.3822","0.0038"
"55.7000","1.3850","0.0038"
"55.8000","1.3878","0.0038"
"55.9000","1.3902","0.0039"
"56.0000","1.3925","0.0039"
"56.1000","1.3946","0.0039"
"56.2000","1.3968","0.0039"
"56.3000","1.3993","0.0040"
"56.4000","1.4021","0.0040"
"56.5000","1.4049","0.0041"
"56.6000","1.4074","0.0041"
"56.7000","1.4098","0.0041"
"56.8000","1.4123","0.0041"
"56.9000","1.4149","0.0042"
"57.0000","1.4176","0.0042"
"57.1000","1.4202","0.0043"
"57.2000","1.4227","0.0043"
"57.3000","1.4251","0.0043"
"57.4000","1.4275","0.0043"
"57.5000","1.4298","0.0044"
"57.6000","1.4323","0.0044"
"57.7000","1.4349","0.0044"
"57.8000","1.4376","0.0045"
"57.9000","1.4402","0.0045"
"58.0000","1.4426","0.0045"
"58.1000","1.4448","0.0046"
"58.2000","1.4469","0.0046"
"58.3000","1.4491","0.0046"
"58.4000","1.4516","0.0047"
"58.5000","1.4543","0.0047"
"58.6000","1.4570","0.0047"
"58.7000","1.4595","0.0048"
"58.8000","1.4620","0.0048"
"58.9000","1.4647","0.0049"
"59.0000","1.4674","0.0049"
"59.1000","1.4701","0.0049"
"59.2000","1.4727","0.0050"
"59.3000","1.4752","0.0050"
"59.4000","1.4775","0.0050"
"59.5000","1.4798","0.0051"
"59.6000","1.4821","0.0051"
"59.7000","1.4847","0.0051"
"59.8000","1.4875","0.0052"
"59.9000","1.4903","0.0052"
"60.0000","1.4929","0.0053"
"60.1000","1.4952","0.0053"
"60.2000","1.4972","0.0053"
"60.3000","1.4994","0.0054"
"60.4000","1.5017","0.0054"
"60.5000","1.5043","0.0055"
"60.6000","1.5071","0.0055"
"60.7000","1.5099","0.0056"
"60.8000","1.5125","0.0056"
"60.9000","1.5150","0.0056"
"61.0000","1.5176","0.0057"
"61.1000","1.5203","0.0057"
"61.2000","1.5229","0.0058"
"61.3000","1.5254","0.0058"
"61.4000","1.5278","0.0059"
"61.5000","1.5301","0.0059"
"61.6000","1.5324","0.0059"
"61.7000","1.5348","0.0060"
"61.8000","1.5372","0.0060"
"61.9000","1.5398","0.0061"
"62.0000","1.5424","0.0061"
"62.1000","1.5449","0.0062"
"62.2000","1.5472","0.0062"
"62.3000","1.5495","0.0062"
"62.4000","1.5517","0.0063"
"62.5000","1.5541","0.0063"
"62.6000","1.5567","0.0064"
"62.7000","1.5596","0.0064"
"62.8000","1.5623","0.0065"
"62.9000","1.5648","0.0065"
"63.0000","1.5673","0.0066"
"63.1000","1.5700","0.0066"
"63.2000","1.5728","0.0067"
"63.3000","1.5754","0.0067"
"63.4000","1.5778","0.0068"
"63.5000","1.5801","0.0068"
"63.6000","1.5824","0.0069"
"63.7000","1.5847","0.0069"
"63.8000","1.5871","0.0070"
"63.9000","1.5898","0.0070"
"64.0000","1.5925","0.0071"
"64.1000","1.5952","0.0071"
"64.2000","1.5977","0.0072"
"64.3000","1.6000","0.0072"
"64.4000","1.6021","0.0073"
"64.5000","1.6044","0.0073"
"64.6000","1.6068","0.0073"
"64.7000","1.6094","0.0074"
"64.8000","1.6123","0.0075"
"64.9000","1.6150","0.0075"
"65.0000","1.6174","0.0076"
"65.1000","1.6199","0.0076"
"65.2000","1.6225","0.0077"
"65.3000","1.6252","0.0077"
"65.4000","1.6278","0.0078"
"65.5000","1.6303","0.0078"
"65.6000","1.6327","0.0079"
"65.7000","1.6350","0.0079"
"65.8000","1.6373","0.0080"
"65.9000","1.6397","0.0080"
"66.0000","1.6422","0.0081"
"66.1000","1.6449","0.0082"
"66.2000","1.6476","0.0082"
"66.3000","1.6501","0.0083"
"66.4000","1.6523","0.0083"
"66.5000","1.6545","0.0084"
"66.6000","1.6566","0.0084"
"66.7000","1.6590","0.0085"
"66.8000","1.6617","0.0085"
"66.9000","1.6644","0.0086"
"67.0000","1.6670","0.0087"
"67.1000","1.6696","0.0087"
"67.2000","1.6722","0.0088"
"67.3000","1.6749","0.0089"
"67.4000","1.6777","0.0089"
"67.5000","1.6802","0.0090"
"67.6000","1.6826","0.0090"
"67.7000","1.6850","0.0091"
"67.8000","1.6873","0.0092"
"67.9000","1.6897","0.0092"
"68.0000","1.6922","0.0093"
"68.1000","1.6950","0.0093"
"68.2000","1.6977","0.0094"
"68.3000","1.7004","0.0095"
"68.4000","1.7027","0.0095"
"68.5000","1.7049","0.0096"
"68.6000","1.7070","0.0096"
"68.7000","1.7093","0.0097"
"68.8000","1.7118","0.0097"
"68.9000","1.7146","0.0098"
"69.0000","1.7173","0.0099"
"69.1000","1.7198","0.0100"
"69.2000","1.7222","0.0100"
"69.3000","1.7247","0.0101"
"69.4000","1.7274","0.0102"
"69.5000","1.7301","0.0102"
"69.6000","1.7327","0.0103"
"69.7000","1.7351","0.0104"
"69.8000","1.7375","0.0104"
"69.9000","1.7398","0.0105"
"70.0000","1.7421","0.0105"
"70.1000","1.7446","0.0106"
"70.2000","1.7472","0.0107"
"70.3000","1.7500","0.0107"
"70.4000","1.7528","0.0108"
"70.5000","1.7552","0.0109"
"70.6000","1.7574","0.0109"
"70.7000","1.7594","0.0110"
"70.8000","1.7617","0.0110"
"70.9000","1.7642","0.0111"
"71.0000","1.7671","0.0112"
"71.1000","1.7699","0.0113"
"71.2000","1.7724","0.0113"
"71.3000","1.7749","0.0114"
"71.4000","1.7775","0.0115"
"71.5000","1.7802","0.0115"
"71.6000","1.7829","0.0116"
"71.7000","1.7854","0.0117"
"71.8000","1.7878","0.0117"
"71.9000","1.7902","0.0118"
"72.0000","1.7925","0.0119"
"72.1000","1.7949","0.0119"
"72.2000","1.7974","0.0120"
"72.3000","1.8000","0.0121"
"72.4000","1.8027","0.0122"
"72.5000","1.8052","0.0122"
"72.6000","1.8076","0.0123"
"72.7000","1.8098","0.0124"
"72.8000","1.8119","0.0124"
"72.9000","1.8143","0.0125"
"73.0000","1.8168","0.0125"
"73.1000","1.8195","0.0126"
"73.2000","1.8222","0.0127"
"73.3000","1.8247","0.0128"
"73.4000","1.8271","0.0128"
"73.5000","1.8297","0.0129"
"73.6000","1.8325","0.0130"
"73.7000","1.8352","0.0131"
"73.8000","1.8378","0.0131"
"73.9000","1.8402","0.0132"
"74.0000","1.8425","0.0133"
"74.1000","1.8449","0.0133"
"74.2000","1.8472","0.0134"
"74.3000","1.8498","0.0135"
"74.4000","1.8526","0.0136"
"74.5000","1.8553","0.0136"
"74.6000","1.8577","0.0137"
"74.7000","1.8599","0.0138"
"74.8000","1.8621","0.0138"
"74.9000","1.8642","0.0139"
"75.0000","1.8664","0.0140"
"75.1000","1.8690","0.0140"
"75.2000","1.8719","0.0141"
"75.3000","1.8746","0.0142"
"75.4000","1.8772","0.0143"
"75.5000","1.8798","0.0144"
"75.6000","1.8825","0.0145"
"75.7000","1.8853","0.0146"
"75.8000","1.8879","0.0146"
"75.9000","1.8903","0.0147"
"76.0000","1.8927","0.0148"
"76.1000","1.8950","0.0148"
"76.2000","1.8973","0.0149"
"76.3000","1.8997","0.0150"
"76.4000","1.9023","0.0151"
"76.5000","1.9049","0.0152"
"76.6000","1.9076","0.0152"
"76.7000","1.9101","0.0153"
"76.8000","1.9124","0.0154"
"76.9000","1.9145","0.0155"
"77.0000","1.9168","0.0155"
"77.1000","1.9192","0.0156"
"77.2000","1.9219","0.0157"
"77.3000","1.9247","0.0158"
"77.4000","1.9274","0.0159"
"77.5000","1.9299","0.0160"
"77.6000","1.9325","0.0161"
"77.7000","1.9351","0.0161"
"77.8000","1.9378","0.0162"
"77.9000","1.9404","0.0163"
"78.0000","1.9428","0.0164"
"78.1000","1.9452","0.0165"
"78.2000","1.9475","0.0165"
"78.3000","1.9498","0.0166"
"78.4000","1.9522","0.0167"
"78.5000","1.9548","0.0168"
"78.6000","1.9576","0.0169"
"78.7000","1.9603","0.0170"
"78.8000","1.9627","0.0171"
"78.9000","1.9649","0.0171"
"79.0000","1.9670","0.0172"
"79.1000","1.9691","0.0172"
"79.2000","1.9716","0.0173"
"79.3000","1.9743","0.0174"
"79.4000","1.9771","0.0175"
"79.5000","1.9797","0.0176"
"79.6000","1.9822","0.0177"
"79.7000","1.9847","0.0178"
"79.8000","1.9875","0.0179"
"79.9000","1.9902","0.0180"
"80.0000","1.9928","0.0181"
"80.1000","1.9951","0.0182"
"80.2000","1.9974","0.0182"
"80.3000","1.9997","0.0183"
"80.4000","2.0020","0.0184"
"80.5000","2.0046","0.0185"
"80.6000","2.0073","0.0186"
"80.7000","2.0101","0.0187"
"80.8000","2.0128","0.0188"
"80.9000","2.0151","0.0189"
"81.0000","2.0174","0.0190"
"81.1000","2.0196","0.0190"
